CPU_Single,CPU_multi,CPU_Quad,GPU_Performance ,SSD_Performance,RAM Performance,Gaming preferences,Office Preferences,Server Preferences,Meets Gaming Requirements,Meets Office Requirements,Meets Server Requirements,Excellent for gaming,Ideal for office tasks,Good for scientific computations
153,624,949,102,160,85.6,3,2,1,0,1,0,95,93,85
110,469,845,13.9,148,78.4,3,2,1,0,0,0,14,54,15
76.7,223,313,2.15,119,32.4,3,2,1,0,0,0,5,47,5
270,1436,4502,385,443,167,3,2,1,1,1,1,428,128,658
262,1350,3714,154,471,219,3,2,1,0,1,1,201,128,250
200,974,1552,295,215,118,3,2,1,1,1,1,313,110,316
107,331,369,45.1,95.4,71.3,3,2,1,0,1,0,35,73,29
155,639,980,115,84.6,83.8,3,2,1,0,1,0,108,92,97
172,743,1457,117,182,83.9,3,2,1,0,1,1,114,99,120
137,409,106,9.88,217,47.6,3,2,1,0,1,0,12,70,10
227,1151,2830,398,155,178,3,2,1,1,1,1,436,111,517
157,632,1065,51.3,200,92.9,3,2,1,0,1,0,53,93,49
193,930,1622,173,519,187,3,2,1,0,1,1,178,105,182
77.6,199,260,59.9,56.9,64.8,3,2,1,0,1,0,39,66,30
124,523,710,126,84.5,80.8,3,2,1,0,1,0,103,83,90
147,570,684,78.3,39.3,70.9,3,2,1,0,1,0,70,89,60
125,368,331,63,55.5,37.1,3,2,1,0,1,0,45,76,35
106,299,304,28,65.9,40.1,3,2,1,0,1,0,21,70,17
174,806,1486,209,238,95.5,3,2,1,0,1,1,207,103,206
250,1303,4271,396,458,128,3,2,1,1,1,1,455,118,623
120,467,675,80.2,87.1,84.7,3,2,1,0,1,0,67,81,58
186,792,1102,131,306,95.9,3,2,1,0,1,1,136,106,125
175,775,1562,108,94.5,95.3,3,2,1,0,1,1,108,98,109
242,1246,3709,381,440,173,3,2,1,1,1,1,438,120,568
126,155,198,389,460,157,2,2,2,1,1,1,,,
98,91,70,211,230,110,2,2,2,1,1,0,,,
257,1367,3969,248,507,193,2,2,2,1,1,1,,,
104,338,793,66.3,168,50.2,2,2,2,0,1,0,,,
195,783,1157,179,510,74.1,2,2,2,0,1,0,,,
144,610,1205,103,179,79.8,2,2,2,0,1,0,,,
153,624,991,128,113,77.7,2,2,2,0,1,0,,,
227,1060,2781,350,346,107,2,2,2,1,1,1,,,
186,806,1133,199,260,68.5,2,2,2,0,1,0,,,
152,590,713,93.5,203,104,2,2,2,0,1,0,,,
246,1165,1971,147,756,183,2,2,2,0,1,0,,,
97.1,108,195,5.02,57.3,30.6,2,2,2,0,0,0,,,
265,1354,3811,55.3,449,198,2,2,2,0,1,0,,,
204,698,831,83.1,299,105,2,2,2,0,1,0,,,
86,485,1010,10.2,111,64.9,2,2,2,0,0,0,,,
128,413,428,5.99,116,66,2,2,2,0,1,0,,,
266,1392,4393,315,619,152,2,2,2,1,1,1,,,
198,796,1100,141,285,97,2,2,2,0,1,0,,,
199,831,1116,124,228,90.9,2,2,2,0,1,0,,,
96.5,525,910,8.57,198,55.7,2,2,2,0,1,0,,,
169,705,1441,100,364,96.9,2,2,2,0,1,0,,,
226,1154,2791,222,270,133,2,2,2,1,1,1,,,
75.4,164,188,1.19,38.3,24,2,2,2,0,0,0,,,
145,688,1839,183,276,64.9,2,2,2,0,1,0,,,
137,683,1209,106,116,71.7,2,2,2,0,1,0,,,
186,793,1404,141,207,80.9,2,2,2,0,1,0,,,
149,586,681,123,162,107,2,2,2,0,1,0,,,
166,678,1105,98.9,139,95.8,2,2,2,0,1,0,,,
183,852,1566,182,259,95.6,2,2,2,0,1,0,,,
194,1024,1640,52.2,487,104,2,2,2,0,1,0,,,
200,828,1416,223,247,96.4,2,2,2,1,1,1,,,
159,645,977,75,277,78.9,2,2,2,0,1,0,,,
197,919,1583,89.9,172,67.2,2,2,2,0,1,0,,,
160,533,645,123,190,80.9,2,2,1,0,1,0,,,
195,909,1431,136,47.6,67.2,2,2,1,0,1,1,,,
92.2,186,184,1.19,34.6,23.4,2,2,1,0,0,0,,,
215,959,1803,249,451,197,2,2,1,1,1,1,,,
149,596,654,88.4,101,86.6,2,2,1,0,1,0,,,
231,1128,1810,92,290,189,2,2,1,0,1,1,,,
234,967,1491,7.97,269,94.6,2,2,1,0,1,0,,,
180,824,1460,154,131,80,2,2,1,0,1,1,,,
262,1362,4396,411,605,202,2,2,1,1,1,1,,,
65.8,134,130,2.77,127,35.2,2,2,1,0,0,0,,,
119,463,676,77.9,92.3,85.3,2,2,1,0,1,0,,,
201,777,1501,41,289,155,2,2,1,0,1,0,,,
118,541,982,85.7,88.8,111,2,2,1,0,1,0,,,
227,953,1408,103,254,149,2,2,1,0,1,1,,,
56.1,98.8,99.6,44.2,86.5,26.5,2,2,1,0,0,0,,,
194,886,1538,196,116,118,2,2,1,1,1,1,,,
164,717,1106,15.4,118,64.4,2,1,1,0,1,0,,,
233,1227,2972,301,594,132,2,1,1,1,1,1,,,
173,768,1476,116,102,67,2,1,1,0,1,1,,,
185,693,1107,96.8,230,66.7,2,1,1,0,1,0,,,
149,564,611,51.3,93.3,84.2,2,1,1,0,1,0,,,
174,690,1096,122,221,95.5,2,1,1,0,1,1,,,
199,832,1240,154,225,85.9,2,1,1,0,1,1,,,
209,916,1565,94.4,316,93,2,1,1,0,1,1,,,
150,642,1019,103,111,68,2,1,1,0,1,0,,,
156,597,778,105,92,60.3,2,1,1,0,1,0,,,
146,539,890,29.7,217,81.2,2,1,1,0,1,0,,,
138,584,941,54.2,73.9,39,2,1,1,0,1,0,,,
38.2,100,100,3.26,44.6,13.5,2,1,1,0,0,0,,,
140,474,757,88.8,181,81.1,2,1,1,0,1,0,,,
119,468,676,83.5,91.9,85.5,2,1,1,0,1,0,,,
139,432,443,66.5,404,72.5,2,1,1,0,1,0,,,
178,815,1231,6.15,167,39.2,2,1,1,0,1,0,,,
224,970,1782,201,275,201,2,1,3,1,1,0,,,
201,832,1224,132,275,108,2,1,3,0,1,0,,,
208,990,3034,215,556,183,2,1,3,1,1,0,,,
264,1369,4314,412,605,213,2,1,3,1,1,1,,,
201,914,1471,181,114,89.2,2,1,3,0,1,0,,,
220,1077,1670,120,534,164,2,1,3,0,1,0,,,
188,838,1172,110,223,74.2,2,1,3,0,1,0,,,
123,304,403,39.1,38.8,38,2,1,3,0,1,0,,,
164,761,1474,146,268,84.4,2,1,3,0,1,0,,,
77.2,259,333,7.33,59,46.1,2,1,3,0,1,0,,,
153,624,949,102,160,85.6,2,1,3,0,1,0,,,
110,469,845,13.9,148,78.4,2,1,3,0,1,0,,,
76.7,223,313,2.15,119,32.4,2,1,3,0,1,0,,,
270,1436,4502,385,443,167,2,1,3,1,1,1,,,
262,1350,3714,154,471,219,2,1,3,1,1,0,,,
200,974,1552,295,215,118,2,1,3,1,1,1,,,
107,331,369,45.1,95.4,71.3,2,1,3,0,1,0,,,
155,639,980,115,84.6,83.8,2,1,3,0,1,0,,,
172,743,1457,117,182,83.9,2,1,3,0,1,0,,,
137,409,106,9.88,217,47.6,2,1,3,0,1,0,,,
227,1151,2830,398,155,178,2,1,3,1,1,1,,,
157,632,1065,51.3,200,92.9,2,1,3,0,1,0,,,
193,930,1622,173,519,187,2,1,3,0,1,0,,,
77.6,199,260,59.9,56.9,64.8,2,1,3,0,1,0,,,
124,523,710,126,84.5,80.8,2,1,3,0,1,0,,,
147,570,684,78.3,39.3,70.9,2,1,3,0,1,0,,,
125,368,331,63,55.5,37.1,2,1,3,0,1,0,,,
106,299,304,28,65.9,40.1,2,1,3,0,1,0,,,
174,806,1486,209,238,95.5,2,1,3,1,1,0,,,
250,1303,4271,396,458,128,2,1,3,1,1,1,,,
120,467,675,80.2,87.1,84.7,2,1,3,0,1,0,,,
186,792,1102,131,306,95.9,2,1,3,0,1,0,,,
175,775,1562,108,94.5,95.3,2,1,3,0,1,0,,,
242,1246,3709,381,440,173,2,1,1,1,1,1,,,
126,155,198,389,460,157,1,1,1,1,1,1,,,
98,91,70,211,230,110,1,1,1,1,1,1,,,
257,1367,3969,248,507,193,1,1,1,1,1,1,,,
104,338,793,66.3,168,50.2,1,1,1,0,1,0,,,
195,783,1157,179,510,74.1,1,1,1,1,1,1,,,
144,610,1205,103,179,79.8,1,1,1,0,1,0,,,
153,624,991,128,113,77.7,1,1,1,1,1,1,,,
227,1060,2781,350,346,107,1,1,1,1,1,1,,,
186,806,1133,199,260,68.5,1,1,1,1,1,1,,,
152,590,713,93.5,203,104,1,1,1,0,1,0,,,
246,1165,1971,147,756,183,1,1,1,1,1,1,,,
97.1,108,195,5.02,57.3,30.6,1,1,1,0,1,0,,,
265,1354,3811,55.3,449,198,1,1,1,0,1,0,,,
204,698,831,83.1,299,105,1,1,1,0,1,0,,,
86,485,1010,10.2,111,64.9,1,1,1,0,1,0,,,
128,413,428,5.99,116,66,1,1,1,0,1,0,,,
266,1392,4393,315,619,152,1,1,1,1,1,1,,,
198,796,1100,141,285,97,1,1,1,1,1,1,,,
199,831,1116,124,228,90.9,1,1,1,1,1,1,,,
96.5,525,910,8.57,198,55.7,1,1,1,0,1,0,,,
169,705,1441,100,364,96.9,1,1,1,0,1,0,,,
226,1154,2791,222,270,133,1,1,1,1,1,1,,,
75.4,164,188,1.19,38.3,24,1,1,1,0,1,0,,,
145,688,1839,183,276,64.9,1,1,1,1,1,1,,,
137,683,1209,106,116,71.7,1,1,1,0,1,0,,,
186,793,1404,141,207,80.9,1,1,1,1,1,1,,,
149,586,681,123,162,107,1,1,1,1,1,0,,,
166,678,1105,98.9,139,95.8,1,1,1,0,1,0,,,
183,852,1566,182,259,95.6,1,1,1,1,1,1,,,
194,1024,1640,52.2,487,104,1,1,1,0,1,0,,,
200,828,1416,223,247,96.4,1,1,1,1,1,1,,,
159,645,977,75,277,78.9,1,1,1,0,1,0,,,
197,919,1583,89.9,172,67.2,1,1,1,0,1,0,,,
160,533,645,123,190,80.9,1,1,3,1,1,0,,,
195,909,1431,136,47.6,67.2,1,1,3,1,1,0,,,
92.2,186,184,1.19,34.6,23.4,1,1,3,0,1,0,,,
215,959,1803,249,451,197,1,1,3,1,1,0,,,
149,596,654,88.4,101,86.6,1,1,3,0,1,0,,,
231,1128,1810,92,290,189,1,1,3,1,1,0,,,
234,967,1491,7.97,269,94.6,1,1,3,0,1,0,,,
180,824,1460,154,131,80,1,1,3,1,1,0,,,
262,1362,4396,411,605,202,1,1,3,1,1,1,,,
65.8,134,130,2.77,127,35.2,1,1,3,0,1,0,,,
119,463,676,77.9,92.3,85.3,1,1,3,0,1,0,,,
201,777,1501,41,289,155,1,1,3,0,1,0,,,
118,541,982,85.7,88.8,111,1,1,3,0,1,0,,,
227,953,1408,103,254,149,1,1,3,1,1,0,,,
56.1,98.8,99.6,44.2,86.5,26.5,1,1,3,0,1,0,,,
194,886,1538,196,116,118,1,1,3,1,1,0,,,
164,717,1106,15.4,118,64.4,1,3,3,0,0,0,,,
233,1227,2972,301,594,132,1,3,3,1,1,1,,,
173,768,1476,116,102,67,1,3,3,1,1,0,,,
185,693,1107,96.8,230,66.7,1,3,3,0,1,0,,,
149,564,611,51.3,93.3,84.2,1,3,3,0,0,0,,,
174,690,1096,122,221,95.5,1,3,3,1,1,0,,,
199,832,1240,154,225,85.9,1,3,3,1,1,0,,,
209,916,1565,94.4,316,93,1,3,3,1,1,0,,,
150,642,1019,103,111,68,1,3,3,0,0,0,,,
156,597,778,105,92,60.3,1,3,3,0,0,0,,,
146,539,890,29.7,217,81.2,1,3,3,0,0,0,,,
138,584,941,54.2,73.9,39,1,3,3,0,0,0,,,
38.2,100,100,3.26,44.6,13.5,1,3,3,0,0,0,,,
140,474,757,88.8,181,81.1,1,3,3,0,0,0,,,
119,468,676,83.5,91.9,85.5,1,3,3,0,0,0,,,
139,432,443,66.5,404,72.5,1,3,3,0,0,0,,,
178,815,1231,6.15,167,39.2,1,3,2,0,0,0,,,
224,970,1782,201,275,201,1,3,2,1,1,1,,,
201,832,1224,132,275,108,1,3,2,1,1,0,,,
208,990,3034,215,556,183,1,3,2,1,1,1,,,
264,1369,4314,412,605,213,1,3,2,1,1,1,,,
201,914,1471,181,114,89.2,1,3,2,1,1,0,,,
220,1077,1670,120,534,164,1,3,2,1,1,0,,,
188,838,1172,110,223,74.2,1,3,2,1,1,0,,,
123,304,403,39.1,38.8,38,1,3,2,0,0,0,,,
164,761,1474,146,268,84.4,1,3,2,1,1,0,,,
77.2,259,333,7.33,59,46.1,1,3,2,0,0,0,,,
153,624,949,102,160,85.6,1,3,2,0,1,0,,,
110,469,845,13.9,148,78.4,1,3,2,0,0,0,,,
76.7,223,313,2.15,119,32.4,1,3,2,0,0,0,,,
270,1436,4502,385,443,167,1,3,2,1,1,1,,,
262,1350,3714,154,471,219,1,3,2,1,1,1,,,
200,974,1552,295,215,118,1,3,2,1,1,1,,,
107,331,369,45.1,95.4,71.3,1,3,2,0,0,0,,,
155,639,980,115,84.6,83.8,1,3,2,1,0,0,,,
172,743,1457,117,182,83.9,1,3,2,1,1,0,,,
137,409,106,9.88,217,47.6,1,3,2,0,0,0,,,
227,1151,2830,398,155,178,1,3,2,1,1,1,,,
157,632,1065,51.3,200,92.9,1,3,2,0,1,0,,,
193,930,1622,173,519,187,1,3,2,1,1,0,,,
77.6,199,260,59.9,56.9,64.8,1,3,2,0,0,0,,,
124,523,710,126,84.5,80.8,1,3,2,1,0,0,,,
147,570,684,78.3,39.3,70.9,1,3,2,0,0,0,,,
125,368,331,63,55.5,37.1,1,3,2,0,0,0,,,
106,299,304,28,65.9,40.1,1,3,2,0,0,0,,,
174,806,1486,209,238,95.5,1,3,2,1,1,1,,,
250,1303,4271,396,458,128,1,3,2,1,1,1,,,
120,467,675,80.2,87.1,84.7,1,3,2,0,0,0,,,
186,792,1102,131,306,95.9,1,3,2,1,1,0,,,
175,775,1562,108,94.5,95.3,1,3,2,1,1,0,,,
242,1246,3709,381,440,173,1,3,2,1,1,1,,,
